1, 3 
1, 3 
2, 5 
1, 3 
1, 3 
1, 3 
2, 7 
2, 4 
2, 33 
1, 5 
2, 9 
3, 15 
2, 16 
3, 16 
4, 29 
1, 9 
3, 20 
3, 25 
2, 13 
6, 22 
13, 48 
1, 6 
1, 6 
1, 3 
1, 7 
6, 21 
1, 3 
14, 51 
7, 36 
5, 22 
6, 30 
5, 19 
6, 26 
10, 26 
5, 18 
5, 18 
6, 20 
1, 3 
2, 7 
1, 3 
5, 19 
4, 16 
5, 16 
2, 10 
15, 52 
1, 5 
3, 10 
1, 3 
1, 3 
1, 4 
3, 9 
2, 7 
10, 23 
15, 33 
1, 5 
4, 11 
2, 7 
3, 9 
3, 7 
3, 5 
2, 4 
1, 3 
2, 5 
2, 5 
3, 11 
1, 3 
1, 3 
1, 3 
1, 6 
1, 3 
2, 4 
1, 2 
1, 3 
1, 6 
16, 59 
2, 4 
1, 3 
1, 12 
3, 8 
1, 4 
3, 9 
1, 3 
1, 2 
1, 2 
1, 2 
1, 4 
1, 3 
3, 6 
2, 4 
1, 3 
3, 13 
1, 3 
1, 3 
1, 3 
1, 4 
6, 17 
1, 4 
1, 3 
5, 16 
5, 18 
5, 18 
6, 19 
1, 8 
2, 67 
11, 25 
2, 8 
2, 4 
5, 10 
1, 2 
2, 4 
3, 8 
5, 24 
1, 3 
1, 3 
1, 4 
1, 3 
5, 16 
5, 12 
4, 10 
1, 4 
3, 16 
3, 39 
2, 19 
1, 5 
1, 27 
1, 27 
1, 8 
1, 11 
1, 8 
1, 11 
1, 12 
1, 11 
1, 14 
1, 16 
2, 27 
1, 17 
1, 15 
1, 14 
1, 17 
1, 5 
1, 5 
1, 5 
1, 3 
1, 3 
4, 8 
1, 7 
1, 3 
1, 8 
16, 41 
23, 61 
2, 7 
1, 2 
1, 4 
1, 5 
1, 4 
45, 135 
1, 3 
4, 14 
1, 2 
1, 6 
3, 11 
3, 11 
2, 4 
1, 3 
1, 3 
3, 11 
2, 17 
14, 79 
1, 6 
17, 61 
4, 34 
4, 42 
9, 35 
1, 3 
1, 3 
1, 6 
1, 6 
4, 13 
1, 3 
7, 45 
8, 43 
7, 44 
7, 35 
3, 12 
4, 16 
4, 16 
1, 3 
1, 4 
3, 10 
3, 12 
5, 30 
4, 19 
4, 11 
1, 3 
3, 7 
1, 3 
1, 3 
1, 3 
1, 3 
2, 7 
8, 88 
3, 9 
10, 57 
28, 112 
1, 6 
1, 3 
3, 8 
1, 8 
3, 11 
1, 3 
1, 3 
1, 6 
1, 13 
2, 12 
15, 36 
11, 23 
11, 29 
1, 3 
8, 15 
7, 20 
5, 16 
6, 14 
2, 4 
4, 13 
3, 8 
7, 19 
14, 35 
4, 12 
2, 6 
2, 6 
2, 10 
7, 19 
9, 24 
6, 18 
1, 2 
7, 11 
2, 8 
1, 2 
65, 100 
4, 13 
6, 15 
1, 10 
3, 18 
1, 3 
1, 3 
1, 3 
6, 15 
2, 8 
27, 84 
3, 9 
3, 10 
3, 8 
2, 4 
2, 4 
12, 35 
1, 4 
1, 4 
1, 3 
4, 22 
4, 16 
4, 23 
1, 6 
1, 20 
1, 9 
6, 23 
1, 3 
1, 6 
1, 6 
1, 31 
11, 44 
2, 4 
1, 2 
1, 2 
1, 3 
1, 3 
1, 3 
4, 16 
4, 19 
4, 15 
1, 3 
1, 3 
1, 3 
1, 3 
1, 3 
1, 3 
1, 3 
1, 3 
1, 3 
3, 5 
2, 5 
3, 5 
9, 27 
1, 5 
1, 6 
1, 4 
3, 7 
1, 3 
4, 10 
1, 3 
1, 3 
19, 26 
3, 7 
1, 8 
8, 15 
3, 9 
6, 19 
1, 5 
1, 2 
1, 2 
2, 5 
1, 3 
3, 5 
1, 3 
9, 14 
2, 5 
2, 5 
1, 5 
1, 44 
2, 8 
10, 45 
15, 69 
1, 5 
1, 6 
