1, 3
1, 4
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 4
1, 2
3, 10
2, 5
1, 3
1, 3
3, 9
1, 5
2, 7
1, 5
6, 20
5, 19
1, 3
1, 3
16, 46
2, 6
2, 6
1, 3
1, 3
1, 3
1, 3
1, 2
1, 4
1, 3
3, 11
4, 9
6, 23
3, 6
3, 9
6, 25
2, 13
1, 7
2, 9
4, 20
1, 2
2, 7
1, 3
2, 9
2, 11
1, 3
1, 6
2, 7
1, 2
1, 4
1, 3
1, 2
8, 29
2, 6
17, 36
11, 37
1, 3
1, 3
1, 3
1, 6
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 2
1, 2
1, 2
1, 2
1, 2
1, 2
1, 2
1, 2
1, 3
1, 3
1, 4
4, 10
1, 7
1, 6
3, 7
1, 3
2, 6
1, 6
1, 3
1, 3
1, 3
1, 3
1, 3
14, 46
2, 8
4, 10
1, 2
2, 7
1, 3
1, 6
1, 3
2, 9
2, 11
1, 3
1, 6
2, 10
1, 3
1, 3
2, 8
1, 2
1, 4
1, 4
1, 3
2, 7
4, 13
5, 18
16, 37
1, 4
7, 20
1, 4
1, 2
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
2, 6
3, 8
1, 2
2, 7
2, 10
1, 3
1, 3
2, 11
1, 6
1, 2
2, 7
2, 10
1, 6
1, 3
2, 9
1, 3
2, 9
2, 8
2, 11
2, 11
1, 3
1, 2
1, 2
1, 2
1, 2
1, 2
1, 3
1, 3
1, 3
1, 3
2, 6
2, 6
3, 13
1, 2
2, 10
7, 18
1, 7
1, 6
1, 6
1, 3
1, 3
1, 2
1, 2
1, 2
1, 2
1, 2
1, 2
1, 2
1, 2
1, 2
1, 2
1, 2
1, 3
3, 6
2, 8
2, 7
2, 7
2, 14
3, 6
3, 6
2, 8
4, 10
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 8
1, 8
1, 3
1, 4
1, 5
1, 4
1, 3
1, 2
1, 3
2, 6
2, 6
1, 3
3, 8
2, 6
2, 6
3, 13
1, 3
1, 7
4, 14
2, 7
3, 7
2, 10
1, 3
1, 3
3, 9
1, 3
1, 2
1, 8
5, 17
3, 8
2, 6
1, 2
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
3, 7
1, 3
1, 3
1, 3
1, 3
6, 28
1, 4
4, 10
1, 3
1, 3
1, 3
1, 3
1, 3
2, 11
2, 4
24, 66
5, 14
2, 4
2, 4
3, 12
2, 4
2, 6
1, 2
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 2
1, 3
1, 2
1, 2
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 4
1, 3
1, 2
2, 8
1, 16
5, 11
7, 42
5, 10
1, 5
4, 20
1, 11
1, 11
1, 11
4, 16
14, 46
1, 2
1, 3
1, 3
1, 2
1, 2
1, 2
1, 2
1, 2
1, 2
1, 2
1, 2
1, 2
1, 2
1, 2
1, 2
1, 3
1, 4
1, 4
1, 4
3, 6
1, 3
1, 2
2, 6
3, 8
1, 2
1, 3
2, 4
2, 4
2, 4
2, 4
2, 7
1, 6
2, 9
1, 3
1, 6
1, 2
2, 5
2, 5
2, 5
1, 3
1, 3
1, 3
1, 2
1, 3
1, 3
3, 6
3, 6
3, 6
3, 6
4, 7
3, 7
3, 7
4, 7
3, 7
3, 6
3, 12
3, 10
4, 15
3, 6
3, 6
3, 6
7, 17
1, 5
1, 4
8, 29
1, 4
1, 3
1, 2
2, 5
2, 5
6, 16
4, 10
10, 21
1, 2
1, 2
2, 5
1, 3
1, 3
1, 3
6, 24
11, 34
1, 3
1, 2
2, 8
4, 10
1, 3
1, 3
1, 8
1, 8
1, 8
1, 5
1, 5
1, 3
3, 8
3, 8
1, 3
1, 3
1, 3
1, 4
1, 3
2, 6
2, 6
2, 6
1, 3
1, 3
1, 3
1, 3
1, 3
1, 4
1, 3
2, 4
2, 5
2, 5
2, 4
2, 4
2, 4
2, 4
2, 4
2, 4
2, 4
2, 8
2, 7
1, 6
2, 9
2, 9
2, 8
2, 11
2, 8
3, 14
2, 8
2, 11
1, 3
1, 6
2, 8
1, 4
1, 4
1, 3
1, 3
1, 3
1, 3
1, 3
1, 2
1, 6
2, 6
2, 7
3, 9
1, 8
1, 8
1, 2
1, 3
1, 3
1, 3
1, 3
1, 3
1, 5
4, 10
1, 3
4, 8
1, 3
1, 3
1, 4
1, 4
1, 4
3, 6
1, 3
1, 3
4, 12
1, 3
1, 3
4, 8
3, 16
1, 2
1, 2
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 2
1, 6
2, 6
2, 6
2, 6
3, 9
3, 11
3, 11
1, 8
1, 2
1, 3
1, 3
1, 4
3, 6
3, 6
3, 6
1, 5
2, 8
1, 2
1, 2
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
2, 6
1, 3
1, 3
1, 3
1, 3
1, 4
2, 8
2, 4
2, 4
1, 2
1, 2
2, 5
2, 4
2, 4
2, 4
1, 2
1, 3
1, 3
1, 3
1, 3
1, 3
1, 4
1, 3
1, 4
1, 3
1, 3
1, 3
1, 3
1, 2
2, 4
8, 29
18, 39
1, 2
2, 4
6, 16
4, 10
11, 34
1, 4
1, 3
1, 3
6, 24
1, 3
3, 9
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
2, 5
1, 4
1, 2
1, 4
1, 5
7, 16
1, 3
7, 38
1, 3
1, 3
1, 3
1, 3
1, 6
1, 6
