1, 2
2, 23
2, 9
1, 9
1, 3
1, 3
1, 3
1, 12
2, 11
4, 11
1, 4
3, 15
6, 13
14, 68
1, 3
7, 18
4, 10
2, 6
1, 3
1, 3
1, 3
1, 3
2, 8
1, 3
1, 3
1, 3
1, 2
1, 3
3, 8
1, 3
1, 3
1, 3
1, 8
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 9
1, 8
2, 6
1, 4
2, 7
4, 15
3, 11
3, 15
9, 28
5, 24
4, 9
1, 5
1, 8
3, 10
4, 19
1, 3
1, 3
1, 3
1, 3
3, 8
2, 5
1, 2
1, 2
8, 20
5, 15
6, 21
2, 8
6, 43
2, 5
8, 41
2, 11
1, 3
1, 3
1, 3
1, 3
1, 3
1, 7
1, 4
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
3, 8
1, 3
1, 3
1, 6
3, 7
4, 7
6, 27
3, 6
1, 3
1, 3
6, 14
1, 3
1, 3
1, 3
1, 3
1, 6
7, 14
6, 25
6, 26
6, 25
6, 26
6, 26
6, 24
3, 5
4, 5
32, 103
1, 3
1, 3
4, 10
6, 18
1, 4
7, 15
1, 3
1, 6
1, 2
1, 5
2, 26
1, 8
1, 33
1, 14
1, 6
2, 9
1, 4
5, 61
1, 3
2, 5
1, 3
1, 5
2, 8
1, 4
2, 6
1, 3
1, 3
1, 5
1, 4
1, 5
2, 8
3, 15
1, 3
1, 4
1, 3
1, 5
1, 3
1, 3
1, 5
1, 3
1, 3
1, 3
1, 2
2, 5
1, 3
3, 10
2, 5
1, 4
1, 4
1, 4
1, 4
6, 16
1, 6
2, 5
1, 3
3, 6
1, 3
1, 3
1, 6
1, 3
8, 12
1, 3
1, 3
1, 3
1, 3
1, 3
4, 15
1, 4
1, 4
1, 4
1, 4
1, 4
6, 16
1, 6
2, 5
1, 3
3, 6
1, 3
1, 3
1, 6
1, 3
8, 12
11, 41
1, 18
6, 29
5, 15
2, 5
22, 69
11, 41
1, 18
6, 29
2, 7
3, 8
1, 2
2, 6
2, 11
2, 12
1, 2
1, 5
1, 3
1, 3
1, 3
1, 3
1, 3
1, 4
1, 3
3, 8
1, 4
1, 2
3, 9
1, 2
2, 9
2, 8
3, 7
1, 3
14, 68
3, 10
3, 10
2, 7
2, 7
2, 7
2, 7
2, 7
2, 8
2, 8
2, 8
6, 21
1, 3
1, 3
1, 3
1, 3
1, 3
3, 8
1, 8
2, 5
3, 11
5, 35
6, 21
3, 16
1, 3
4, 18
1, 3
2, 8
4, 11
4, 11
2, 6
4, 15
4, 16
13, 29
5, 16
7, 19
4, 7
14, 41
63, 316
5, 12
5, 13
1, 3
1, 3
1, 3
1, 4
2, 4
1, 3
26, 64
2, 13
1, 3
1, 4
1, 4
1, 4
1, 7
4, 36
11, 74
9, 47
7, 33
2, 6
3, 24
9, 26
7, 24
7, 24
2, 14
2, 14
2, 10
5, 27
7, 30
7, 33
7, 30
7, 29
7, 29
2, 7
1, 10
1, 4
2, 24
2, 5
1, 4
5, 14
1, 4
10, 28
11, 33
1, 3
1, 3
1, 3
4, 11
1, 2
1, 3
1, 3
1, 3
1, 4
2, 6
2, 6
2, 7
1, 5
1, 5
3, 17
3, 9
16, 58
3, 27
1, 4
1, 4
12, 44
20, 77
9, 46
1, 15
3, 12
1, 3
1, 3
1, 5
1, 5
1, 4
18, 176
1, 7
8, 28
1, 2
1, 2
3, 5
61, 184
2, 6
1, 7
1, 7
1, 11
1, 2
1, 2
1, 2
1, 2
1, 2
1, 2
6, 21
1, 5
2, 7
2, 8
5, 25
1, 4
1, 4
5, 13
2, 5
1, 4
2, 9
2, 6
3, 17
8, 40
3, 14
8, 31
8, 51
12, 39
5, 15
2, 57
2, 6
1, 3
32, 129
4, 13
6, 28
3, 7
1, 3
3, 34
2, 6
10, 16
2, 9
8, 35
2, 6
3, 9
16, 58
3, 27
1, 4
8, 24
1, 10
1, 4
1, 5
1, 3
5, 11
3, 8
13, 24
15, 41
1, 3
1, 3
1, 3
5, 8
3, 5
2, 3
1, 3
1, 5
1, 17
1, 12
1, 3
1, 3
1, 4
25, 95
2, 7
3, 88
5, 20
2, 11
3, 7
2, 9
1, 39
2, 5
3, 12
1, 5
35, 136
5, 15
2, 6
7, 15
1, 4
1, 4
4, 14
6, 19
10, 32
3, 13
5, 23
2, 6
5, 19
14, 19
14, 20
1, 4
8, 12
1, 19
1, 14
3, 9
1, 3
1, 22
2, 26
4, 24
1, 5
1, 3
1, 3
1, 4
1, 3
4, 115
2, 10
1, 4
3, 13
12, 41
3, 7
1, 7
3, 5
3, 5
4, 7
4, 7
1, 3
1, 3
8, 19
5, 14
6, 21
6, 21
3, 9
3, 9
2, 5
2, 5
1, 5
2, 6
2, 6
4, 19
3, 15
3, 14
4, 16
1, 5
9, 27
5, 10
1, 7
1, 5
1, 8
1, 4
1, 4
1, 6
6, 13
1, 7
4, 9
1, 3
1, 7
1, 4
1, 4
1, 4
2, 8
1, 3
1, 3
2, 6
1, 5
7, 58
3, 9
1, 3
15, 57
3, 16
1, 3
5, 16
4, 16
2, 8
1, 10
2, 7
14, 51
11, 41
8, 27
1, 4
3, 8
3, 8
1, 4
1, 3
4, 12
2, 10
1, 4
2, 8
1, 3
1, 3
2, 6
1, 3
1, 3
1, 3
2, 10
2, 5
2, 18
2, 17
1, 6
2, 22
1, 3
1, 3
12, 55
1, 3
1, 3
1, 4
1, 5
1, 3
1, 3
1, 3
1, 3
1, 7
1, 5
1, 3
1, 3
1, 3
1, 3
1, 3
1, 6
1, 4
1, 3
1, 4
1, 3
1, 3
1, 3
2, 6
2, 6
2, 7
1, 4
2, 11
2, 12
2, 9
1, 4
1, 5
1, 5
1, 6
1, 5
4, 16
2, 5
1, 4
1, 2
2, 9
2, 9
2, 9
4, 8
2, 8
1, 5
1, 3
1, 5
1, 4
1, 4
5, 17
1, 3
6, 14
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 4
1, 3
2, 12
11, 47
27, 113
2, 17
1, 9
1, 9
30, 105
3, 15
2, 12
3, 8
3, 19
5, 11
3, 7
13, 50
1, 3
4, 16
1, 3
1, 3
1, 3
1, 3
1, 3
4, 10
33, 73
34, 62
33, 51
4, 13
1, 6
3, 19
2, 7
2, 8
1, 3
1, 11
1, 3
1, 4
23, 49
8, 24
1, 3
1, 6
1, 3
1, 3
1, 3
2, 5
1, 3
2, 6
1, 4
2, 7
1, 9
1, 3
1, 3
1, 3
3, 15
1, 4
1, 4
1, 3
9, 15
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
2, 6
1, 5
6, 12
1, 3
1, 3
1, 3
1, 3
1, 3
1, 4
1, 3
2, 12
1, 4
5, 23
2, 5
2, 5
5, 21
4, 19
1, 9
9, 30
1, 3
1, 3
1, 3
1, 3
3, 9
1, 4
1, 3
1, 3
6, 11
3, 9
3, 9
3, 9
3, 9
3, 9
3, 9
3, 9
3, 9
3, 10
3, 11
3, 9
1, 3
1, 3
1, 8
1, 5
1, 5
2, 19
1, 3
6, 37
1, 3
1, 3
2, 5
2, 5
1, 4
1, 3
1, 6
4, 13
4, 13
2, 9
1, 3
3, 11
2, 5
5, 21
4, 8
5, 15
1, 2
1, 3
1, 3
1, 4
1, 3
1, 4
1, 2
1, 3
1, 3
1, 4
1, 3
1, 4
3, 17
7, 23
3, 9
83, 255
1, 3
2, 7
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
3, 9
3, 9
1, 3
1, 20
1, 6
11, 54
3, 8
1, 3
8, 43
3, 8
4, 12
1, 3
1, 3
2, 6
16, 67
1, 3
1, 4
1, 4
1, 4
1, 4
1, 4
1, 4
1, 4
1, 4
1, 6
1, 4
1, 4
1, 4
1, 4
1, 4
1, 6
1, 4
1, 4
1, 4
1, 4
1, 4
4, 20
3, 5
1, 3
1, 3
1, 3
1, 3
1, 4
1, 3
1, 5
11, 23
7, 18
1, 3
1, 3
1, 3
1, 4
1, 7
2, 9
2, 7
1, 3
1, 4
1, 3
3, 14
2, 9
9, 26
1, 2
2, 10
2, 6
2, 7
1, 3
1, 3
1, 4
2, 10
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 2
1, 3
1, 2
1, 2
1, 2
3, 7
1, 3
11, 54
12, 31
4, 14
7, 18
4, 9
3, 6
6, 18
4, 11
1, 3
4, 10
3, 7
3, 7
4, 12
4, 7
1, 3
1, 3
4, 6
8, 30
2, 10
1, 3
1, 3
1, 4
1, 3
3, 11
1, 6
3, 8
1, 4
1, 3
1, 3
1, 4
4, 11
1, 3
1, 3
2, 11
1, 3
3, 6
2, 5
1, 3
1, 3
1, 3
1, 4
1, 7
1, 6
1, 3
3, 10
2, 5
3, 7
4, 9
3, 7
2, 5
1, 3
4, 8
2, 4
1, 4
3, 7
3, 7
1, 4
2, 9
1, 4
2, 10
2, 8
2, 6
10, 33
1, 4
3, 11
1, 6
3, 8
1, 4
1, 3
1, 3
1, 4
4, 11
1, 3
1, 3
2, 11
1, 3
3, 6
2, 5
1, 3
1, 3
1, 4
1, 3
1, 2
4, 11
4, 11
2, 11
1, 4
3, 10
3, 12
2, 4
1, 4
10, 39
4, 12
4, 10
1, 3
1, 3
2, 6
2, 6
2, 5
1, 4
1, 4
1, 3
5, 15
2, 11
22, 72
