1, 2 
1, 3 
1, 2 
1, 3 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 3 
3, 9 
6, 11 
2, 4 
2, 4 
2, 4 
1, 2 
1, 2 
1, 2 
1, 2 
1, 4 
3, 8 
1, 4 
1, 4 
2, 6 
1, 4 
1, 4 
5, 17 
1, 2 
1, 2 
16, 44 
2, 5 
2, 5 
1, 2 
1, 1 
2, 5 
3, 8 
1, 3 
7, 20 
4, 8 
6, 22 
3, 5 
6, 23 
2, 12 
1, 6 
2, 7 
4, 16 
2, 9 
1, 2 
1, 5 
2, 8 
2, 9 
1, 2 
2, 5 
1, 1 
1, 2 
1, 1 
8, 25 
17, 35 
11, 34 
1, 3 
1, 2 
1, 2 
1, 1 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 1 
1, 1 
1, 1 
1, 1 
1, 1 
1, 1 
1, 1 
1, 1 
1, 1 
1, 1 
1, 1 
1, 1 
1, 2 
1, 3 
1, 3 
1, 2 
4, 9 
1, 6 
1, 5 
2, 5 
1, 2 
5, 15 
2, 5 
1, 1 
1, 5 
1, 1 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 1 
4, 9 
1, 1 
2, 9 
2, 8 
2, 6 
2, 9 
1, 2 
1, 1 
2, 6 
1, 5 
1, 2 
2, 8 
2, 6 
2, 9 
1, 1 
2, 5 
1, 3 
1, 3 
1, 2 
1, 1 
4, 12 
5, 16 
16, 36 
11, 34 
1, 3 
1, 2 
1, 3 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 1 
3, 7 
1, 1 
2, 6 
2, 9 
1, 2 
1, 2 
2, 9 
1, 2 
1, 5 
1, 1 
2, 6 
2, 9 
1, 2 
1, 5 
1, 2 
2, 6 
2, 6 
2, 9 
1, 2 
1, 5 
1, 1 
2, 6 
1, 1 
1, 1 
1, 1 
1, 1 
1, 3 
1, 2 
1, 2 
1, 2 
1, 2 
3, 11 
1, 1 
2, 9 
5, 16 
1, 6 
1, 5 
1, 2 
1, 2 
1, 1 
1, 1 
1, 1 
1, 1 
1, 1 
1, 1 
1, 1 
1, 1 
1, 1 
1, 1 
1, 1 
1, 2 
1, 1 
1, 2 
3, 5 
2, 7 
2, 6 
4, 13 
2, 8 
3, 5 
1, 1 
2, 7 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 7 
1, 2 
1, 2 
1, 3 
1, 4 
1, 2 
2, 5 
1, 2 
1, 9 
1, 7 
2, 4 
2, 4 
3, 10 
1, 2 
4, 13 
2, 6 
1, 2 
1, 2 
1, 2 
3, 8 
1, 2 
4, 10 
1, 1 
1, 2 
1, 9 
1, 7 
5, 14 
12, 34 
3, 6 
2, 4 
2, 4 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
3, 6 
1, 2 
1, 2 
1, 2 
1, 3 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
2, 9 
2, 4 
2, 3 
2, 3 
24, 64 
5, 13 
2, 3 
2, 3 
2, 3 
7, 14 
2, 3 
2, 4 
2, 5 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 3 
1, 2 
1, 3 
