1, 2
1, 3
1, 4
1, 3
1, 4
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 4
1, 2
3, 10
6, 12
2, 5
2, 5
2, 5
2, 5
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 5
3, 9
1, 5
1, 5
2, 7
1, 5
1, 5
6, 20
5, 19
1, 3
1, 3
16, 46
2, 6
2, 6
1, 3
1, 3
1, 3
1, 3
1, 2
2, 6
3, 9
1, 4
1, 3
7, 22
3, 11
4, 9
1, 3
6, 23
3, 6
3, 9
6, 25
2, 7
2, 8
2, 13
1, 3
1, 7
2, 9
4, 20
1, 2
2, 7
2, 10
1, 3
1, 6
1, 3
2, 9
2, 8
2, 11
1, 3
1, 6
2, 7
1, 2
1, 4
1, 3
1, 2
2, 4
8, 29
2, 6
17, 36
11, 37
1, 4
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 2
1, 6
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 2
1, 2
1, 2
1, 2
1, 2
1, 2
1, 2
1, 2
1, 2
1, 2
1, 2
1, 2
1, 2
1, 2
1, 2
1, 3
1, 3
1, 4
1, 3
1, 4
1, 3
4, 10
1, 7
1, 6
1, 6
2, 6
3, 7
3, 14
1, 3
5, 19
2, 6
1, 2
1, 6
1, 2
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
14, 46
1, 2
2, 8
4, 10
1, 2
2, 7
2, 10
1, 3
1, 6
1, 3
2, 9
2, 8
2, 11
1, 3
1, 6
1, 2
2, 7
2, 10
1, 3
1, 6
1, 3
2, 9
2, 8
2, 11
1, 2
2, 7
1, 4
1, 4
1, 3
1, 2
2, 7
4, 13
5, 18
16, 37
11, 37
1, 4
1, 3
7, 20
1, 4
1, 2
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 2
2, 6
3, 8
1, 2
2, 7
2, 10
1, 3
1, 6
1, 3
2, 9
2, 8
2, 11
1, 3
1, 6
1, 2
2, 7
2, 10
1, 3
1, 6
1, 3
2, 9
1, 3
2, 9
2, 8
2, 11
2, 8
3, 14
2, 8
2, 11
1, 3
1, 6
1, 2
2, 7
1, 2
1, 2
1, 2
1, 2
1, 2
1, 4
1, 3
1, 3
1, 3
1, 3
1, 3
2, 6
2, 6
3, 13
1, 2
2, 10
5, 17
7, 18
1, 7
1, 6
1, 7
1, 6
1, 3
1, 3
1, 3
1, 3
1, 2
1, 2
1, 2
1, 2
1, 2
1, 2
1, 2
1, 2
1, 2
1, 2
1, 2
1, 2
1, 2
1, 2
1, 2
1, 3
1, 2
1, 3
3, 6
2, 8
2, 7
3, 6
2, 8
2, 7
4, 15
2, 14
2, 9
3, 6
3, 6
1, 2
2, 8
4, 10
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 8
1, 8
1, 8
1, 8
1, 3
1, 3
1, 3
1, 4
1, 5
1, 4
1, 3
1, 3
1, 2
2, 6
2, 6
1, 3
2, 6
1, 3
2, 6
1, 3
1, 10
1, 8
5, 17
12, 39
3, 8
2, 6
2, 6
2, 6
3, 13
1, 3
1, 7
4, 14
2, 7
3, 7
2, 10
1, 3
1, 3
1, 3
3, 9
1, 3
4, 12
