2, 9
1, 9
1, 3
2, 11
4, 11
1, 4
6, 13
1, 3
7, 18
4, 10
2, 6
1, 3
1, 3
2, 8
1, 3
1, 3
1, 2
3, 8
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 3
1, 8
1, 4
2, 7
3, 11
3, 15
9, 28
1, 8
3, 10
1, 3
1, 3
3, 8
1, 2
8, 20
5, 15
2, 8
6, 43
2, 5
2, 11
1, 3
1, 3
1, 3
1, 3
1, 3
1, 7
1, 3
1, 3
1, 3
1, 3
1, 3
3, 8
1, 3
1, 3
4, 7
6, 27
3, 6
1, 3
1, 3
1, 3
1, 3
6, 26
3, 5
1, 3
4, 10
6, 18
7, 15
1, 2
1, 5
2, 26
1, 8
1, 33
1, 3
1, 3
1, 5
2, 8
1, 4
1, 3
1, 3
1, 4
1, 5
2, 8
1, 3
1, 4
1, 3
1, 5
1, 3
1, 3
1, 5
1, 3
1, 3
1, 3
1, 2
1, 3
1, 4
1, 4
1, 4
6, 16
1, 6
2, 5
1, 3
3, 6
1, 3
1, 6
1, 3
8, 12
1, 3
1, 3
1, 3
4, 15
1, 4
1, 4
1, 4
6, 16
1, 6
2, 5
1, 3
1, 3
1, 6
1, 3
8, 12
11, 41
1, 18
6, 29
2, 5
22, 69
11, 41
3, 8
1, 2
2, 6
2, 11
2, 12
1, 2
1, 5
1, 3
1, 3
1, 3
1, 3
1, 4
1, 3
3, 8
1, 2
2, 9
2, 8
3, 7
3, 10
3, 10
2, 7
2, 7
2, 7
2, 7
2, 8
2, 8
1, 3
1, 3
1, 3
3, 8
1, 8
2, 5
3, 11
5, 35
6, 21
1, 3
2, 8
4, 11
4, 15
4, 16
4, 7
14, 41
5, 12
5, 13
1, 3
1, 3
1, 4
1, 3
26, 64
1, 3
1, 4
4, 36
7, 33
2, 6
3, 24
7, 24
2, 14
2, 10
7, 30
7, 33
2, 7
1, 10
1, 4
2, 5
1, 4
5, 14
1, 4
10, 28
11, 33
1, 3
1, 3
1, 3
1, 2
1, 3
1, 3
1, 4
2, 6
2, 7
16, 58
1, 4
9, 46
1, 15
3, 12
1, 3
1, 5
1, 5
1, 4
18, 176
1, 7
8, 28
1, 2
1, 2
3, 5
2, 6
1, 7
1, 7
1, 11
1, 2
1, 2
1, 2
1, 2
1, 2
6, 21
1, 5
2, 7
2, 8
5, 25
1, 4
1, 4
2, 9
2, 6
3, 17
8, 40
8, 31
12, 39
2, 6
1, 3
6, 28
2, 6
2, 9
3, 27
1, 4
8, 24
1, 10
1, 4
1, 5
5, 11
3, 8
13, 24
1, 3
5, 8
2, 3
1, 5
1, 17
1, 12
1, 3
1, 3
1, 4
25, 95
2, 7
3, 88
2, 11
2, 9
1, 39
2, 5
1, 5
5, 15
2, 6
7, 15
1, 4
1, 4
4, 14
6, 19
10, 32
2, 6
5, 19
1, 4
1, 19
1, 14
3, 9
1, 3
1, 22
2, 26
4, 24
1, 5
1, 3
2, 10
1, 4
3, 7
1, 7
3, 5
3, 5
4, 7
4, 7
8, 19
6, 21
6, 21
3, 9
3, 9
2, 5
2, 5
4, 19
3, 15
3, 14
4, 16
1, 5
9, 27
5, 10
1, 7
1, 8
1, 4
1, 4
1, 6
1, 7
4, 9
1, 3
1, 7
1, 3
1, 3
1, 5
7, 58
3, 9
1, 3
15, 57
5, 16
4, 16
2, 7
14, 51
11, 41
8, 27
1, 4
3, 8
3, 8
1, 4
1, 3
2, 10
1, 4
2, 8
1, 3
1, 3
2, 10
1, 6
2, 22
1, 3
1, 3
12, 55
1, 3
1, 3
1, 3
1, 3
1, 7
1, 3
1, 3
1, 3
1, 3
1, 6
1, 4
1, 3
2, 6
2, 6
2, 7
1, 4
2, 11
2, 12
1, 4
1, 5
1, 6
4, 16
2, 5
2, 9
