2, 2 
1, 2 
2, 3 
5, 12 
3, 21 
1, 3 
1, 3 
1, 3 
1, 2 
5, 12 
6, 15 
35, 75 
6, 22 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
2, 3 
2, 3 
2, 3 
1, 2 
1, 2 
1, 3 
2, 4 
2, 3 
2, 3 
1, 5 
1, 4 
1, 4 
1, 4 
4, 9 
1, 2 
1, 2 
1, 2 
3, 4 
2, 4 
2, 5 
2, 6 
1, 2 
1, 2 
1, 2 
6, 9 
1, 4 
1, 4 
1, 4 
1, 2 
1, 2 
1, 3 
4, 10 
2, 3 
2, 3 
2, 3 
2, 3 
2, 3 
2, 4 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
4, 6 
2, 3 
1, 2 
1, 2 
4, 9 
1, 1 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 4 
2, 7 
1, 3 
2, 7 
2, 7 
2, 7 
1, 2 
2, 7 
1, 35 
2, 7 
4, 7 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 4 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
2, 2 
4, 9 
2, 6 
1, 2 
1, 3 
1, 4 
2, 13 
4, 20 
5, 22 
1, 2 
5, 8 
15, 47 
1, 1 
1, 2 
1, 2 
1, 3 
2, 7 
6, 20 
2, 7 
4, 19 
1, 4 
1, 25 
2, 28 
1, 4 
1, 9 
2, 48 
2, 53 
1, 8 
1, 9 
1, 2 
2, 2 
3, 12 
1, 2 
1, 2 
1, 2 
1, 2 
11, 15 
2, 5 
1, 2 
7, 11 
1, 2 
1, 2 
1, 2 
2, 4 
1, 2 
5, 11 
3, 7 
1, 3 
1, 2 
2, 8 
2, 4 
2, 4 
1, 3 
2, 4 
1, 1 
2, 6 
2, 14 
1, 14 
1, 10 
1, 3 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 3 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
2, 4 
2, 4 
7, 22 
1, 5 
1, 2 
1, 2 
1, 2 
1, 1 
4, 9 
1, 2 
2, 2 
6, 16 
3, 10 
1, 1 
2, 3 
2, 7 
2, 5 
1, 14 
2, 11 
1, 2 
5, 10 
2, 6 
5, 7 
13, 22 
1, 5 
5, 14 
3, 5 
1, 6 
25, 97 
1, 5 
1, 2 
12, 23 
1, 3 
1, 2 
2, 2 
1, 2 
12, 30 
1, 2 
1, 2 
1, 2 
2, 3 
2, 3 
2, 3 
1, 2 
2, 3 
2, 3 
2, 3 
2, 3 
2, 3 
2, 8 
1, 14 
2, 7 
2, 11 
1, 15 
1, 55 
2, 12 
2, 5 
1, 6 
2, 11 
2, 17 
2, 17 
1, 2 
2, 7 
1, 2 
3, 8 
2, 6 
2, 3 
9, 33 
2, 3 
2, 2 
6, 17 
2, 6 
1, 2 
1, 2 
3, 8 
3, 9 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
2, 5 
1, 2 
1, 39 
1, 12 
2, 9 
1, 20 
1, 19 
1, 21 
1, 14 
1, 5 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
3, 7 
37, 78 
7, 13 
4, 7 
1, 2 
1, 5 
1, 1 
2, 3 
1, 5 
1, 3 
1, 2 
1, 7 
28, 73 
2, 2 
1, 2 
2, 4 
1, 2 
1, 2 
1, 2 
1, 3 
1, 3 
1, 3 
1, 3 
1, 2 
1, 2 
1, 5 
2, 4 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 1 
1, 2 
1, 1 
2, 23 
1, 16 
1, 3 
11, 30 
1, 2 
3, 4 
3, 5 
1, 1 
1, 2 
1, 2 
1, 5 
1, 3 
2, 10 
2, 5 
2, 5 
1, 4 
1, 5 
2, 4 
1, 7 
1, 2 
1, 9 
2, 13 
1, 9 
2, 13 
1, 34 
1, 23 
1, 47 
1, 8 
1, 4 
3, 8 
1, 2 
1, 5 
1, 5 
1, 2 
1, 2 
23, 40 
3, 6 
1, 2 
2, 6 
2, 6 
1, 2 
1, 7 
2, 6 
3, 9 
1, 20 
2, 40 
3, 5 
2, 4 
2, 9 
3, 4 
4, 11 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 1 
1, 2 
1, 2 
1, 5 
11, 38 
1, 8 
2, 8 
2, 5 
3, 2 
1, 2 
3, 5 
9, 26 
1, 2 
2, 4 
1, 2 
2, 7 
1, 5 
1, 2 
1, 2 
1, 2 
2, 7 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
1, 2 
5, 13 
1, 3 
2, 5 
2, 5 
1, 5 
6, 14 
1, 3 
1, 5 
1, 4 
3, 8 
2, 5 
2, 5 
3, 16 
1, 3 
75, 145 
33, 57 
33, 57 
33, 53 
33, 53 
34, 58 
34, 56 
37, 58 
1, 5 
1, 1 
2, 3 
2, 5 
2, 6 
1, 5 
3, 8 
1, 4 
1, 1 
5, 19 
3, 8 
8, 18 
7, 15 
3, 8 
2, 4 
1, 2 
1, 3 
2, 4 
1, 2 
1, 2 
1, 2 
1, 2 
2, 5 
1, 2 
1, 2 
1, 2 
1, 2 
